Storm_Door_Color,Storm_Door_Glass,Storm_Door_Size,Is_Valid
Cinnamon_Toast,Diamond_Light,_72_84,TRUE
Forest_Green,Clear,_30_80,TRUE
Forest_Green,Clear,_32_80,TRUE
Forest_Green,Clear,_33_80,FALSE
Forest_Green,Clear,_34_80,TRUE
Forest_Green,Clear,_36_80,TRUE
Forest_Green,Clear,_36_84,TRUE
Forest_Green,Clear,_30_78,TRUE
Forest_Green,Clear,_32_78,FALSE
Forest_Green,Clear,_36_78,FALSE
Forest_Green,Clear,_60_78,TRUE
Forest_Green,Clear,_64_78,TRUE
Forest_Green,Clear,_72_78,TRUE
Forest_Green,Clear,_60_80,TRUE
Forest_Green,Clear,_64_80,TRUE
Forest_Green,Clear,_66_80,TRUE
Forest_Green,Clear,_68_80,TRUE
Forest_Green,Clear,_72_80,TRUE
Forest_Green,Clear,_72_84,TRUE
Forest_Green,Clear_Colonial,_30_80,TRUE
Forest_Green,Clear_Colonial,_32_80,TRUE
Forest_Green,Clear_Colonial,_33_80,FALSE
Forest_Green,Clear_Colonial,_34_80,TRUE
Forest_Green,Clear_Colonial,_36_80,TRUE
Forest_Green,Clear_Colonial,_36_84,TRUE
Forest_Green,Clear_Colonial,_30_78,TRUE
Forest_Green,Clear_Colonial,_32_78,FALSE
Forest_Green,Clear_Colonial,_36_78,FALSE
Forest_Green,Clear_Colonial,_60_78,TRUE
Forest_Green,Clear_Colonial,_64_78,TRUE
Forest_Green,Clear_Colonial,_72_78,TRUE
Forest_Green,Clear_Colonial,_60_80,TRUE
Forest_Green,Clear_Colonial,_64_80,TRUE
Forest_Green,Clear_Colonial,_66_80,TRUE
Forest_Green,Clear_Colonial,_68_80,TRUE
Forest_Green,Clear_Colonial,_72_80,TRUE
Forest_Green,Clear_Colonial,_72_84,TRUE
Forest_Green,Low_E,_30_80,TRUE
Forest_Green,Low_E,_32_80,TRUE
Forest_Green,Low_E,_33_80,FALSE
Forest_Green,Low_E,_34_80,TRUE
Forest_Green,Low_E,_36_80,TRUE
Forest_Green,Low_E,_36_84,TRUE
Forest_Green,Low_E,_30_78,TRUE
Forest_Green,Low_E,_32_78,FALSE
Forest_Green,Low_E,_36_78,FALSE
Forest_Green,Low_E,_60_78,TRUE
Forest_Green,Low_E,_64_78,TRUE
Forest_Green,Low_E,_72_78,TRUE
Forest_Green,Low_E,_60_80,TRUE
Forest_Green,Low_E,_64_80,TRUE
Forest_Green,Low_E,_66_80,TRUE
Forest_Green,Low_E,_68_80,TRUE
Forest_Green,Low_E,_72_80,TRUE
Forest_Green,Low_E,_72_84,TRUE
Forest_Green,Dual_Pane_Insulating,_30_80,TRUE
Forest_Green,Dual_Pane_Insulating,_32_80,TRUE
Forest_Green,Dual_Pane_Insulating,_33_80,FALSE
Forest_Green,Dual_Pane_Insulating,_34_80,TRUE
Forest_Green,Dual_Pane_Insulating,_36_80,TRUE
Forest_Green,Dual_Pane_Insulating,_36_84,TRUE
Forest_Green,Dual_Pane_Insulating,_30_78,TRUE
Forest_Green,Dual_Pane_Insulating,_32_78,FALSE
Forest_Green,Dual_Pane_Insulating,_36_78,FALSE
Forest_Green,Dual_Pane_Insulating,_60_78,TRUE
Forest_Green,Dual_Pane_Insulating,_64_78,TRUE
Forest_Green,Dual_Pane_Insulating,_72_78,TRUE
Forest_Green,Dual_Pane_Insulating,_60_80,TRUE
Forest_Green,Dual_Pane_Insulating,_64_80,TRUE
Forest_Green,Dual_Pane_Insulating,_66_80,TRUE
Forest_Green,Dual_Pane_Insulating,_68_80,TRUE
Forest_Green,Dual_Pane_Insulating,_72_80,TRUE
Forest_Green,Dual_Pane_Insulating,_72_84,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_30_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_32_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_33_80,FALSE
Forest_Green,Low_E_Dual_Pane_Insulating,_34_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_36_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_36_84,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_30_78,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_32_78,FALSE
Forest_Green,Low_E_Dual_Pane_Insulating,_36_78,FALSE
Forest_Green,Low_E_Dual_Pane_Insulating,_60_78,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_64_78,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_72_78,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_60_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_64_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_66_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_68_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_72_80,TRUE
Forest_Green,Low_E_Dual_Pane_Insulating,_72_84,TRUE
Forest_Green,Laminated_Safety,_30_80,TRUE
Forest_Green,Laminated_Safety,_32_80,TRUE
Forest_Green,Laminated_Safety,_33_80,FALSE
Forest_Green,Laminated_Safety,_34_80,TRUE
Forest_Green,Laminated_Safety,_36_80,TRUE
Forest_Green,Laminated_Safety,_36_84,TRUE
Forest_Green,Laminated_Safety,_30_78,TRUE
Forest_Green,Laminated_Safety,_32_78,FALSE
Forest_Green,Laminated_Safety,_36_78,FALSE
Forest_Green,Laminated_Safety,_60_78,TRUE
Forest_Green,Laminated_Safety,_64_78,TRUE
Forest_Green,Laminated_Safety,_72_78,TRUE
Forest_Green,Laminated_Safety,_60_80,TRUE
Forest_Green,Laminated_Safety,_64_80,TRUE
Forest_Green,Laminated_Safety,_66_80,TRUE
Forest_Green,Laminated_Safety,_68_80,TRUE
Forest_Green,Laminated_Safety,_72_80,TRUE
Forest_Green,Laminated_Safety,_72_84,TRUE
Forest_Green,Decorative,_30_80,TRUE
Forest_Green,Decorative,_32_80,TRUE
Forest_Green,Decorative,_33_80,FALSE
Forest_Green,Decorative,_34_80,TRUE
Forest_Green,Decorative,_36_80,TRUE
Forest_Green,Decorative,_36_84,TRUE
Forest_Green,Decorative,_30_78,TRUE
Forest_Green,Decorative,_32_78,FALSE
Forest_Green,Decorative,_36_78,FALSE
Forest_Green,Decorative,_60_78,TRUE
Forest_Green,Decorative,_64_78,TRUE
Forest_Green,Decorative,_72_78,TRUE
Forest_Green,Decorative,_60_80,TRUE
Forest_Green,Decorative,_64_80,TRUE
Forest_Green,Decorative,_66_80,TRUE
Forest_Green,Decorative,_68_80,TRUE
Forest_Green,Decorative,_72_80,TRUE
Forest_Green,Decorative,_72_84,TRUE
Forest_Green,Etched,_30_80,TRUE
Forest_Green,Etched,_32_80,TRUE
Forest_Green,Etched,_33_80,FALSE
Forest_Green,Etched,_34_80,TRUE
Forest_Green,Etched,_36_80,TRUE
Forest_Green,Etched,_36_84,TRUE
Forest_Green,Etched,_30_78,TRUE
Forest_Green,Etched,_32_78,FALSE
Forest_Green,Etched,_36_78,FALSE
Forest_Green,Etched,_60_78,TRUE
Forest_Green,Etched,_64_78,TRUE
Forest_Green,Etched,_72_78,TRUE
Forest_Green,Etched,_60_80,TRUE
Forest_Green,Etched,_64_80,TRUE
Forest_Green,Etched,_66_80,TRUE
Forest_Green,Etched,_68_80,TRUE
Forest_Green,Etched,_72_80,TRUE
Forest_Green,Etched,_72_84,TRUE
Forest_Green,Curved_Etching,_30_80,TRUE
Forest_Green,Curved_Etching,_32_80,TRUE
Forest_Green,Curved_Etching,_33_80,FALSE
Forest_Green,Curved_Etching,_34_80,TRUE
Forest_Green,Curved_Etching,_36_80,TRUE
Forest_Green,Curved_Etching,_36_84,TRUE
Forest_Green,Curved_Etching,_30_78,TRUE
Forest_Green,Curved_Etching,_32_78,FALSE
Forest_Green,Curved_Etching,_36_78,FALSE
Forest_Green,Curved_Etching,_60_78,TRUE
Forest_Green,Curved_Etching,_64_78,TRUE
Forest_Green,Curved_Etching,_72_78,TRUE
Forest_Green,Curved_Etching,_60_80,TRUE
Forest_Green,Curved_Etching,_64_80,TRUE
Forest_Green,Curved_Etching,_66_80,TRUE
Forest_Green,Curved_Etching,_68_80,TRUE
Forest_Green,Curved_Etching,_72_80,TRUE
Forest_Green,Curved_Etching,_72_84,TRUE
Forest_Green,Curved_Nickel,_30_80,TRUE
Forest_Green,Curved_Nickel,_32_80,TRUE
Forest_Green,Curved_Nickel,_33_80,FALSE
Forest_Green,Curved_Nickel,_34_80,TRUE
Forest_Green,Curved_Nickel,_36_80,TRUE
Forest_Green,Curved_Nickel,_36_84,TRUE
Forest_Green,Curved_Nickel,_30_78,TRUE
Forest_Green,Curved_Nickel,_32_78,FALSE
Forest_Green,Curved_Nickel,_36_78,FALSE
Forest_Green,Curved_Nickel,_60_78,TRUE
Forest_Green,Curved_Nickel,_64_78,TRUE
Forest_Green,Curved_Nickel,_72_78,TRUE
Forest_Green,Curved_Nickel,_60_80,TRUE
Forest_Green,Curved_Nickel,_64_80,TRUE
Forest_Green,Curved_Nickel,_66_80,TRUE
Forest_Green,Curved_Nickel,_68_80,TRUE
Forest_Green,Curved_Nickel,_72_80,TRUE
Forest_Green,Curved_Nickel,_72_84,TRUE
Forest_Green,Straight_Nickel,_30_80,TRUE
Forest_Green,Straight_Nickel,_32_80,TRUE
Forest_Green,Straight_Nickel,_33_80,FALSE
Forest_Green,Straight_Nickel,_34_80,TRUE
Forest_Green,Straight_Nickel,_36_80,TRUE
Forest_Green,Straight_Nickel,_36_84,TRUE
Forest_Green,Straight_Nickel,_30_78,TRUE
Forest_Green,Straight_Nickel,_32_78,FALSE
Forest_Green,Straight_Nickel,_36_78,FALSE
Forest_Green,Straight_Nickel,_60_78,TRUE
Forest_Green,Straight_Nickel,_64_78,TRUE
Forest_Green,Straight_Nickel,_72_78,TRUE
Forest_Green,Straight_Nickel,_60_80,TRUE
Forest_Green,Straight_Nickel,_64_80,TRUE
Forest_Green,Straight_Nickel,_66_80,TRUE
Forest_Green,Straight_Nickel,_68_80,TRUE
Forest_Green,Straight_Nickel,_72_80,TRUE
Forest_Green,Straight_Nickel,_72_84,TRUE
Forest_Green,V_Groove,_30_80,TRUE
Forest_Green,V_Groove,_32_80,TRUE
Forest_Green,V_Groove,_33_80,FALSE
Forest_Green,V_Groove,_34_80,TRUE
Forest_Green,V_Groove,_36_80,TRUE
Forest_Green,V_Groove,_36_84,TRUE
Forest_Green,V_Groove,_30_78,TRUE
Forest_Green,V_Groove,_32_78,FALSE
Forest_Green,V_Groove,_36_78,FALSE
Forest_Green,V_Groove,_60_78,TRUE
Forest_Green,V_Groove,_64_78,TRUE
Forest_Green,V_Groove,_72_78,TRUE
Forest_Green,V_Groove,_60_80,TRUE
Forest_Green,V_Groove,_64_80,TRUE
Forest_Green,V_Groove,_66_80,TRUE
Forest_Green,V_Groove,_68_80,TRUE
Forest_Green,V_Groove,_72_80,TRUE
Forest_Green,V_Groove,_72_84,TRUE
Forest_Green,Diamond_Light,_30_80,TRUE
Forest_Green,Diamond_Light,_32_80,TRUE
Forest_Green,Diamond_Light,_33_80,FALSE
Forest_Green,Diamond_Light,_34_80,TRUE
Forest_Green,Diamond_Light,_36_80,TRUE
Forest_Green,Diamond_Light,_36_84,TRUE
Forest_Green,Diamond_Light,_30_78,TRUE
Forest_Green,Diamond_Light,_32_78,FALSE
Forest_Green,Diamond_Light,_36_78,FALSE
Forest_Green,Diamond_Light,_60_78,TRUE
Forest_Green,Diamond_Light,_64_78,TRUE
Forest_Green,Diamond_Light,_72_78,TRUE
Forest_Green,Diamond_Light,_60_80,TRUE
Forest_Green,Diamond_Light,_64_80,TRUE
Forest_Green,Diamond_Light,_66_80,TRUE
Forest_Green,Diamond_Light,_68_80,TRUE
Forest_Green,Diamond_Light,_72_80,TRUE
Forest_Green,Diamond_Light,_72_84,TRUE
Bronze,Clear,_30_80,TRUE
Bronze,Clear,_32_80,TRUE
Bronze,Clear,_33_80,FALSE
Bronze,Clear,_34_80,TRUE
Bronze,Clear,_36_80,TRUE
Bronze,Clear,_36_84,TRUE
Bronze,Clear,_30_78,TRUE
Bronze,Clear,_32_78,FALSE
Bronze,Clear,_36_78,FALSE
Bronze,Clear,_60_78,TRUE
Bronze,Clear,_64_78,TRUE
Bronze,Clear,_72_78,TRUE
Bronze,Clear,_60_80,TRUE
Bronze,Clear,_64_80,TRUE
Bronze,Clear,_66_80,TRUE
Bronze,Clear,_68_80,TRUE
Bronze,Clear,_72_80,TRUE
Bronze,Clear,_72_84,TRUE
Bronze,Clear_Colonial,_30_80,TRUE
Bronze,Clear_Colonial,_32_80,TRUE
Bronze,Clear_Colonial,_33_80,FALSE
Bronze,Clear_Colonial,_34_80,TRUE
Bronze,Clear_Colonial,_36_80,TRUE
Bronze,Clear_Colonial,_36_84,TRUE
Bronze,Clear_Colonial,_30_78,TRUE
Bronze,Clear_Colonial,_32_78,FALSE
Bronze,Clear_Colonial,_36_78,FALSE
Bronze,Clear_Colonial,_60_78,TRUE
Bronze,Clear_Colonial,_64_78,TRUE
Bronze,Clear_Colonial,_72_78,TRUE
Bronze,Clear_Colonial,_60_80,TRUE
Bronze,Clear_Colonial,_64_80,TRUE
Bronze,Clear_Colonial,_66_80,TRUE
Bronze,Clear_Colonial,_68_80,TRUE
Bronze,Clear_Colonial,_72_80,TRUE
Bronze,Clear_Colonial,_72_84,TRUE
Bronze,Low_E,_30_80,TRUE
Bronze,Low_E,_32_80,TRUE
Bronze,Low_E,_33_80,FALSE
Bronze,Low_E,_34_80,TRUE
Bronze,Low_E,_36_80,TRUE
Bronze,Low_E,_36_84,TRUE
Bronze,Low_E,_30_78,TRUE
Bronze,Low_E,_32_78,FALSE
Bronze,Low_E,_36_78,FALSE
Bronze,Low_E,_60_78,TRUE
Bronze,Low_E,_64_78,TRUE
Bronze,Low_E,_72_78,TRUE
Bronze,Low_E,_60_80,TRUE
Bronze,Low_E,_64_80,TRUE
Bronze,Low_E,_66_80,TRUE
Bronze,Low_E,_68_80,TRUE
Bronze,Low_E,_72_80,TRUE
Bronze,Low_E,_72_84,TRUE
Bronze,Dual_Pane_Insulating,_30_80,TRUE
Bronze,Dual_Pane_Insulating,_32_80,TRUE
Bronze,Dual_Pane_Insulating,_33_80,FALSE
Bronze,Dual_Pane_Insulating,_34_80,TRUE
Bronze,Dual_Pane_Insulating,_36_80,TRUE
Bronze,Dual_Pane_Insulating,_36_84,TRUE
Bronze,Dual_Pane_Insulating,_30_78,TRUE
Bronze,Dual_Pane_Insulating,_32_78,FALSE
Bronze,Dual_Pane_Insulating,_36_78,FALSE
Bronze,Dual_Pane_Insulating,_60_78,TRUE
Bronze,Dual_Pane_Insulating,_64_78,TRUE
Bronze,Dual_Pane_Insulating,_72_78,TRUE
Bronze,Dual_Pane_Insulating,_60_80,TRUE
Bronze,Dual_Pane_Insulating,_64_80,TRUE
Bronze,Dual_Pane_Insulating,_66_80,TRUE
Bronze,Dual_Pane_Insulating,_68_80,TRUE
Bronze,Dual_Pane_Insulating,_72_80,TRUE
Bronze,Dual_Pane_Insulating,_72_84,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_30_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_32_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_33_80,FALSE
Bronze,Low_E_Dual_Pane_Insulating,_34_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_36_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_36_84,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_30_78,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_32_78,FALSE
Bronze,Low_E_Dual_Pane_Insulating,_36_78,FALSE
Bronze,Low_E_Dual_Pane_Insulating,_60_78,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_64_78,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_72_78,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_60_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_64_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_66_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_68_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_72_80,TRUE
Bronze,Low_E_Dual_Pane_Insulating,_72_84,TRUE
Bronze,Laminated_Safety,_30_80,TRUE
Bronze,Laminated_Safety,_32_80,TRUE
Bronze,Laminated_Safety,_33_80,FALSE
Bronze,Laminated_Safety,_34_80,TRUE
Bronze,Laminated_Safety,_36_80,TRUE
Bronze,Laminated_Safety,_36_84,TRUE
Bronze,Laminated_Safety,_30_78,TRUE
Bronze,Laminated_Safety,_32_78,FALSE
Bronze,Laminated_Safety,_36_78,FALSE
Bronze,Laminated_Safety,_60_78,TRUE
Bronze,Laminated_Safety,_64_78,TRUE
Bronze,Laminated_Safety,_72_78,TRUE
Bronze,Laminated_Safety,_60_80,TRUE
Bronze,Laminated_Safety,_64_80,TRUE
Bronze,Laminated_Safety,_66_80,TRUE
Bronze,Laminated_Safety,_68_80,TRUE
Bronze,Laminated_Safety,_72_80,TRUE
Bronze,Laminated_Safety,_72_84,TRUE
Bronze,Decorative,_30_80,TRUE
Bronze,Decorative,_32_80,TRUE
Bronze,Decorative,_33_80,FALSE
Bronze,Decorative,_34_80,TRUE
Bronze,Decorative,_36_80,TRUE
Bronze,Decorative,_36_84,TRUE
Bronze,Decorative,_30_78,TRUE
Bronze,Decorative,_32_78,FALSE
Bronze,Decorative,_36_78,FALSE
Bronze,Decorative,_60_78,TRUE
Bronze,Decorative,_64_78,TRUE
Bronze,Decorative,_72_78,TRUE
Bronze,Decorative,_60_80,TRUE
Bronze,Decorative,_64_80,TRUE
Bronze,Decorative,_66_80,TRUE
Bronze,Decorative,_68_80,TRUE
Bronze,Decorative,_72_80,TRUE
Bronze,Decorative,_72_84,TRUE
Bronze,Etched,_30_80,TRUE
Bronze,Etched,_32_80,TRUE
Bronze,Etched,_33_80,FALSE
Bronze,Etched,_34_80,TRUE
Bronze,Etched,_36_80,TRUE
Bronze,Etched,_36_84,TRUE
Bronze,Etched,_30_78,TRUE
Bronze,Etched,_32_78,FALSE
Bronze,Etched,_36_78,FALSE
Bronze,Etched,_60_78,TRUE
Bronze,Etched,_64_78,TRUE
Bronze,Etched,_72_78,TRUE
Bronze,Etched,_60_80,TRUE
Bronze,Etched,_64_80,TRUE
Bronze,Etched,_66_80,TRUE
Bronze,Etched,_68_80,TRUE
Bronze,Etched,_72_80,TRUE
Bronze,Etched,_72_84,TRUE
Bronze,Curved_Etching,_30_80,TRUE
Bronze,Curved_Etching,_32_80,TRUE
Bronze,Curved_Etching,_33_80,FALSE
Bronze,Curved_Etching,_34_80,TRUE
Bronze,Curved_Etching,_36_80,TRUE
Bronze,Curved_Etching,_36_84,TRUE
Bronze,Curved_Etching,_30_78,TRUE
Bronze,Curved_Etching,_32_78,FALSE
Bronze,Curved_Etching,_36_78,FALSE
Bronze,Curved_Etching,_60_78,TRUE
Bronze,Curved_Etching,_64_78,TRUE
Bronze,Curved_Etching,_72_78,TRUE
Bronze,Curved_Etching,_60_80,TRUE
Bronze,Curved_Etching,_64_80,TRUE
Bronze,Curved_Etching,_66_80,TRUE
Bronze,Curved_Etching,_68_80,TRUE
Bronze,Curved_Etching,_72_80,TRUE
Bronze,Curved_Etching,_72_84,TRUE
Bronze,Curved_Nickel,_30_80,TRUE
Bronze,Curved_Nickel,_32_80,TRUE
Bronze,Curved_Nickel,_33_80,FALSE
Bronze,Curved_Nickel,_34_80,TRUE
Bronze,Curved_Nickel,_36_80,TRUE
Bronze,Curved_Nickel,_36_84,TRUE
Bronze,Curved_Nickel,_30_78,TRUE
Bronze,Curved_Nickel,_32_78,FALSE
Bronze,Curved_Nickel,_36_78,FALSE
Bronze,Curved_Nickel,_60_78,TRUE
Bronze,Curved_Nickel,_64_78,TRUE
Bronze,Curved_Nickel,_72_78,TRUE
Bronze,Curved_Nickel,_60_80,TRUE
Bronze,Curved_Nickel,_64_80,TRUE
Bronze,Curved_Nickel,_66_80,TRUE
Bronze,Curved_Nickel,_68_80,TRUE
Bronze,Curved_Nickel,_72_80,TRUE
Bronze,Curved_Nickel,_72_84,TRUE
Bronze,Straight_Nickel,_30_80,TRUE
Bronze,Straight_Nickel,_32_80,TRUE
Bronze,Straight_Nickel,_33_80,FALSE
Bronze,Straight_Nickel,_34_80,TRUE
Bronze,Straight_Nickel,_36_80,TRUE
Bronze,Straight_Nickel,_36_84,TRUE
Bronze,Straight_Nickel,_30_78,TRUE
Bronze,Straight_Nickel,_32_78,FALSE
Bronze,Straight_Nickel,_36_78,FALSE
Bronze,Straight_Nickel,_60_78,TRUE
Bronze,Straight_Nickel,_64_78,TRUE
Bronze,Straight_Nickel,_72_78,TRUE
Bronze,Straight_Nickel,_60_80,TRUE
Bronze,Straight_Nickel,_64_80,TRUE
Bronze,Straight_Nickel,_66_80,TRUE
Bronze,Straight_Nickel,_68_80,TRUE
Bronze,Straight_Nickel,_72_80,TRUE
Bronze,Straight_Nickel,_72_84,TRUE
Bronze,V_Groove,_30_80,TRUE
Bronze,V_Groove,_32_80,TRUE
Bronze,V_Groove,_33_80,FALSE
Bronze,V_Groove,_34_80,TRUE
Bronze,V_Groove,_36_80,TRUE
Bronze,V_Groove,_36_84,TRUE
Bronze,V_Groove,_30_78,TRUE
Bronze,V_Groove,_32_78,FALSE
Bronze,V_Groove,_36_78,FALSE
Bronze,V_Groove,_60_78,TRUE
Bronze,V_Groove,_64_78,TRUE
Bronze,V_Groove,_72_78,TRUE
Bronze,V_Groove,_60_80,TRUE
Bronze,V_Groove,_64_80,TRUE
Bronze,V_Groove,_66_80,TRUE
Bronze,V_Groove,_68_80,TRUE
Bronze,V_Groove,_72_80,TRUE
Bronze,V_Groove,_72_84,TRUE
Bronze,Diamond_Light,_30_80,TRUE
Bronze,Diamond_Light,_32_80,TRUE
Bronze,Diamond_Light,_33_80,FALSE
Bronze,Diamond_Light,_34_80,TRUE
Bronze,Diamond_Light,_36_80,TRUE
Bronze,Diamond_Light,_36_84,TRUE
Bronze,Diamond_Light,_30_78,TRUE
Bronze,Diamond_Light,_32_78,FALSE
Bronze,Diamond_Light,_36_78,FALSE
Bronze,Diamond_Light,_60_78,TRUE
Bronze,Diamond_Light,_64_78,TRUE
Bronze,Diamond_Light,_72_78,TRUE
Bronze,Diamond_Light,_60_80,TRUE
Bronze,Diamond_Light,_64_80,TRUE
Bronze,Diamond_Light,_66_80,TRUE
Bronze,Diamond_Light,_68_80,TRUE
Bronze,Diamond_Light,_72_80,TRUE
Bronze,Diamond_Light,_72_84,TRUE
